scenario,target_label,target_size,ate_climate_behavior
combo_8,belief_concern+harm_present+weather_risk_prep,3,0.28603289159601436
combo_8,belief_concern+harm_present+social_norms,3,0.26692255202248377
combo_8,belief_concern+harm_present+trust_science,3,0.24875399666040013
combo_8,belief_concern+harm_present+policy_support,3,0.2467031738907378
combo_8,belief_concern+weather_risk_prep+social_norms,3,0.2855977131886366
combo_8,belief_concern+weather_risk_prep+trust_science,3,0.26742915782655297
combo_8,belief_concern+weather_risk_prep+policy_support,3,0.26476122035804023
combo_8,belief_concern+social_norms+trust_science,3,0.23575422283941172
combo_8,belief_concern+social_norms+policy_support,3,0.23575422283941172
combo_8,belief_concern+trust_science+policy_support,3,0.22049575948076228
combo_8,harm_present+weather_risk_prep+social_norms,3,0.310765031386691
combo_8,harm_present+weather_risk_prep+trust_science,3,0.28716298995604955
combo_8,harm_present+weather_risk_prep+policy_support,3,0.2726028607969637
combo_8,harm_present+social_norms+trust_science,3,0.25682571349389555
combo_8,harm_present+social_norms+policy_support,3,0.25682571349389555
combo_8,harm_present+trust_science+policy_support,3,0.24156725013524613
combo_8,weather_risk_prep+social_norms+trust_science,3,0.1539989089970083
combo_8,weather_risk_prep+social_norms+policy_support,3,0.1539989089970083
combo_8,weather_risk_prep+trust_science+policy_support,3,0.13874044563835888
combo_8,social_norms+trust_science+policy_support,3,0.05968505746326898
combo_9,belief_concern,1,0.20068695461570552
combo_9,harm_present,1,0.1941974336260602
combo_9,weather_risk_prep,1,0.08720704108176856
combo_9,social_norms,1,0.05117132869898993
combo_9,trust_science,1,0.027671438723552988
combo_9,policy_support,1,0.009565590028286329
combo_9,belief_concern+harm_present,2,0.2365143583067203
combo_9,belief_concern+weather_risk_prep,2,0.25294975398442476
combo_9,belief_concern+social_norms,2,0.22652656953332634
combo_9,belief_concern+trust_science,2,0.21005467590271018
combo_9,belief_concern+policy_support,2,0.20630456789763643
combo_9,harm_present+weather_risk_prep,2,0.25030138285973696
combo_9,harm_present+social_norms,2,0.2492725891149357
